date,avg
2014-03-20,66.83116883116882
2014-03-21,72.0126582278481
2014-03-23,72.24675324675324
2014-03-24,72.08974358974359
2014-03-25,71.79268292682927
2014-03-26,74.30246913580247
2014-03-27,74.53048780487805
2014-03-28,70.1219512195122
2014-03-31,78.4423076923077
2014-04-01,73.42948717948718
2014-04-02,75.69736842105263
2014-04-03,76.6474358974359
2014-04-04,79.25324675324676
2014-04-06,79.01298701298701
2014-04-07,75.6103896103896
2014-04-09,72.05555555555556
2014-04-10,74.40361445783132
2014-04-11,72.74698795180723
2014-04-13,73.2439024390244
2014-04-15,73.5609756097561
2014-04-16,75.19753086419753
2014-04-17,76.50617283950618
2014-04-18,77.91975308641975
2014-04-20,80.09493670886076
2014-04-21,77.80379746835443
2014-04-22,77.53896103896103
2014-04-23,78.81168831168831
2014-04-25,80.74025974025975
2014-04-27,80.75974025974025
2014-04-28,80.6025641025641
2014-04-29,79.92405063291139
2014-04-30,80.46835443037975
2014-05-02,80.30625
2014-05-04,78.28846153846153
2014-05-05,77.23376623376623
2014-05-06,76.62179487179488
2014-05-07,78.17948717948718
2014-05-08,78.07792207792208
2014-05-09,79.34615384615384
2014-05-11,81.32236842105263
2014-05-12,81.21710526315789
2014-05-13,78.5592105263158
2014-05-15,83.20666666666666
2014-05-16,83.76351351351352
2014-05-18,83.00666666666666
2014-05-19,84.13333333333334
2014-05-20,84.54605263157895
2014-05-21,83.89333333333333
2014-05-22,80.21232876712328
2014-05-23,80.03472222222223
2014-05-25,78.5
2014-05-26,81.78378378378379
2014-05-27,83.56849315068493
2014-05-28,81.29452054794521
2014-05-30,82.01408450704226
2014-06-01,79.27083333333333
2014-06-02,79.62142857142857
2014-06-03,79.68493150684931
2014-06-04,80.38194444444444
2014-06-05,81.77083333333333
2014-06-06,83.34722222222223
2014-06-08,82.05555555555556
2014-06-09,81.42957746478874
2014-06-10,80.49324324324324
2014-06-11,78.63513513513513
2014-06-12,79.47972972972973
2014-06-13,79.91666666666667
2014-06-15,79.80405405405405
2014-06-16,79.15972222222223
2014-06-17,80.38888888888889
2014-06-18,78.71917808219177
2014-06-19,83.02777777777777
2014-06-20,82.0
2014-06-23,78.02816901408451
2014-06-24,77.4927536231884
2014-06-25,75.47857142857143
2014-06-26,77.08571428571429
2014-06-27,75.16428571428571
2014-06-29,71.29464285714286
2014-06-30,77.27857142857142
2014-07-01,75.7463768115942
2014-07-02,78.1015625
2014-07-03,77.85606060606061
2014-07-04,78.09375
2014-07-05,79.140625
2014-07-06,80.109375
2014-07-07,79.68253968253968
2014-07-08,80.95238095238095
2014-07-09,79.12698412698413
2014-07-10,82.53225806451613
2014-07-11,80.91538461538461
2014-07-12,80.73387096774194
2014-07-13,79.98387096774194
2014-07-14,81.35483870967742
2014-07-15,75.53846153846153
2014-07-16,80.984375
2014-07-17,80.50769230769231
2014-07-18,80.71212121212122
2014-07-19,75.60483870967742
2014-07-20,79.8
2014-07-21,79.98484848484848
2014-07-22,77.80597014925372
2014-07-23,79.17424242424242
2014-07-24,78.84328358208955
2014-07-25,78.84328358208955
2014-07-26,80.27611940298507
2014-07-27,80.66417910447761
2014-07-28,78.63970588235294
2014-07-29,80.63970588235294
2014-07-30,80.25735294117646
2014-07-31,79.5
2014-08-01,78.50746268656717
2014-08-02,75.53968253968254
2014-08-03,78.8076923076923
2014-08-04,78.38636363636364
2014-08-05,76.60606060606061
2014-08-06,77.37121212121212
2014-08-07,75.24242424242425
2014-08-08,75.06716417910448
2014-08-09,76.31060606060606
2014-08-10,76.93181818181819
2014-08-11,76.95454545454545
2014-08-12,74.64925373134328
2014-08-13,72.44776119402985
2014-08-14,71.83582089552239
2014-08-15,76.60833333333333
2014-08-16,75.25409836065573
2014-08-17,73.2734375
2014-08-18,74.48461538461538
2014-08-19,75.68461538461538
2014-08-20,77.43650793650794
2014-08-21,78.29230769230769
2014-08-22,78.33076923076923
2014-08-23,82.1774193548387
2014-08-24,82.28225806451613
2014-08-25,83.21774193548387
2014-08-26,83.47619047619048
2014-08-27,85.1484375
2014-08-28,80.54615384615384
2014-08-29,81.26515151515152
2014-08-31,78.63492063492063
2014-09-01,83.29230769230769
2014-09-02,83.078125
2014-09-03,84.11111111111111
2014-09-04,79.24264705882354
2014-09-05,81.93076923076923
2014-09-06,81.58333333333333
2014-09-07,82.6953125
2014-09-08,78.3984375
2014-09-09,80.35820895522389
2014-09-10,81.64492753623189
2014-09-11,81.1086956521739
2014-09-12,81.2536231884058
2014-09-13,81.23913043478261
2014-09-14,84.76666666666667
2014-09-15,89.9469696969697
2014-09-16,87.31343283582089
2014-09-17,86.21641791044776
2014-09-18,84.33582089552239
2014-09-19,86.1044776119403
2014-09-20,86.33088235294117
2014-09-21,86.63235294117646
2014-09-22,87.9779411764706
2014-09-23,87.22142857142858
2014-09-24,85.8840579710145
2014-09-26,89.19014084507042
2014-09-28,88.24305555555556
2014-09-29,85.38888888888889
2014-09-30,89.81944444444444
2014-10-08,86.57142857142857
2014-10-09,85.55633802816901
2014-10-10,82.28571428571429
2014-10-12,82.0774647887324
2014-10-13,81.20138888888889
2014-10-14,85.14383561643835
2014-10-15,96.33333333333333
2014-10-16,85.69852941176471
2014-10-17,83.06428571428572
2014-10-19,82.00704225352112
2014-10-20,81.45774647887323
2014-10-21,81.47972972972973
2014-10-22,85.03333333333333
2014-10-23,80.87837837837837
2014-10-24,78.54729729729729
2014-10-25,82.515625
2014-10-26,86.11702127659575
2014-10-27,91.29069767441861
2014-10-28,85.8913043478261
2014-10-29,83.66071428571429
2014-10-30,80.4090909090909
2014-10-31,75.46268656716418
2014-11-01,78.06428571428572
2014-11-02,78.76760563380282
2014-11-03,76.5
2014-11-04,79.15217391304348
2014-11-05,80.0
2014-11-06,81.63235294117646
2014-11-07,81.71014492753623
2014-11-08,80.88571428571429
2014-11-09,79.11428571428571
2014-11-10,78.14788732394366
2014-11-11,74.95890410958904
2014-11-12,75.70138888888889
2014-11-13,75.34722222222223
2014-11-14,76.09420289855072
2014-11-15,75.95652173913044
2014-11-16,74.94366197183099
2014-11-17,74.37837837837837
2014-11-18,72.62666666666667
2014-11-19,73.17123287671232
2014-11-20,82.1
2014-11-21,83.54605263157895
2014-11-22,76.06153846153846
2014-11-23,76.37323943661971
2014-11-24,75.83098591549296
2014-11-25,77.12857142857143
2014-11-26,77.72142857142858
2014-11-27,81.96825396825396
2014-11-28,78.89285714285714
2014-11-29,80.24647887323944
2014-11-30,81.3203125
2014-12-01,77.9041095890411
2014-12-02,84.85810810810811
2014-12-03,83.64864864864865
2014-12-04,71.67361111111111
2014-12-05,77.52739726027397
2014-12-06,85.03472222222223
2014-12-07,72.61805555555556
2014-12-08,77.6029411764706
2014-12-09,83.40163934426229
2014-12-10,79.04098360655738
2014-12-11,77.13571428571429
2014-12-12,73.6875
2014-12-13,75.84507042253522
2014-12-14,75.33098591549296
2014-12-15,77.32394366197182
2014-12-16,74.58108108108108
2014-12-17,76.67142857142858
2014-12-18,76.14
2014-12-19,76.64864864864865
2014-12-21,77.90845070422536
2014-12-22,75.17123287671232
2014-12-23,76.6986301369863
2014-12-24,75.88513513513513
2014-12-25,73.18571428571428
2014-12-26,72.78
2014-12-27,75.77922077922078
2014-12-28,74.56666666666666
2014-12-29,79.05263157894737
2014-12-30,75.77922077922078
2014-12-31,79.4873417721519
2015-01-01,79.78481012658227
2015-01-02,80.09615384615384
2015-01-03,75.77922077922078
2015-01-04,79.88311688311688
2015-01-05,78.17088607594937
2015-01-06,76.84415584415585
2015-01-07,75.0576923076923
2015-01-08,73.09868421052632
2015-01-09,75.68589743589743
2015-01-11,77.42
2015-01-12,76.18987341772151
2015-01-13,79.01234567901234
2015-01-14,78.59876543209876
2015-01-15,70.625
2015-01-16,78.67763157894737
2015-01-17,75.3051948051948
2015-01-18,73.22368421052632
2015-01-19,77.36708860759494
2015-01-20,72.25352112676056
2015-01-21,74.25333333333333
2015-01-22,75.14285714285714
2015-01-23,75.14285714285714
2015-01-25,71.44155844155844
2015-01-26,71.28
2015-01-27,71.39333333333333
2015-01-28,72.98701298701299
2015-01-29,75.07594936708861
2015-01-31,74.49367088607595
2015-02-01,73.56493506493507
2015-02-02,73.21794871794872
2015-02-03,73.17307692307692
2015-02-04,72.6
2015-02-05,71.00666666666666
2015-02-06,72.37662337662337
2015-02-07,72.83974358974359
2015-02-08,72.48701298701299
2015-02-09,70.47402597402598
2015-02-10,73.0
2015-02-11,74.4423076923077
2015-02-12,75.71428571428571
2015-02-13,74.52631578947368
2015-02-14,73.61538461538461
2015-02-15,73.58333333333333
2015-02-16,73.18831168831169
2015-02-18,77.12658227848101
2015-02-19,75.51923076923077
2015-02-20,74.00641025641026
2015-02-22,77.63291139240506
2015-02-23,76.95061728395062
2015-02-24,73.44155844155844
2015-02-25,68.94520547945206
2015-02-26,66.84666666666666
2015-02-27,72.46666666666667
2015-03-01,71.67105263157895
2015-03-02,72.52083333333333
2015-03-03,73.7987012987013
2015-03-06,74.15131578947368
2015-03-09,73.62857142857143
2015-03-10,73.20666666666666
2015-03-11,72.4931506849315
2015-03-12,75.30555555555556
2015-03-13,75.79861111111111
2015-03-14,73.12820512820512
2015-03-15,43.76923076923077
2015-03-16,72.43506493506493
2015-03-17,80.28571428571429
2015-03-18,78.91025641025641
2015-03-19,80.58974358974359
2015-03-20,79.67721518987342
2015-03-21,77.92405063291139
2015-03-22,78.31012658227849
2015-03-23,77.83544303797468
2015-03-24,70.83116883116882
2015-03-25,76.17088607594937
2015-03-26,70.02631578947368
2015-03-27,68.27272727272727
2015-03-28,72.1027397260274
2015-03-29,71.0958904109589
2015-03-30,73.68589743589743
2015-03-31,74.60897435897436
2015-04-01,73.13924050632912
2015-04-02,69.75
2015-04-03,77.04545454545455
2015-04-04,75.72727272727273
2015-04-05,75.91447368421052
2015-04-06,75.05194805194805
2015-04-07,75.86
2015-04-08,74.42105263157895
2015-04-10,76.86708860759494
2015-04-12,77.12162162162163
2015-04-13,75.0
2015-04-14,77.8972602739726
2015-04-15,76.61184210526316
2015-04-16,74.82236842105263
2015-04-17,75.58666666666667
2015-04-18,73.78947368421052
2015-04-19,71.3013698630137
2015-04-20,74.09868421052632
2015-04-21,72.29054054054055
2015-04-22,70.71621621621621
2015-04-23,74.81756756756756
2015-04-24,77.40789473684211
2015-04-25,76.85416666666667
2015-04-26,78.13888888888889
2015-04-27,77.47945205479452
2015-04-28,79.8082191780822
2015-04-29,79.58450704225352
2015-04-30,74.58450704225352
2015-05-01,73.71969696969697
2015-05-02,73.015625
2015-05-03,69.84027777777777
2015-05-04,71.15972222222223
2015-05-05,75.20138888888889
2015-05-06,72.91333333333333
2015-05-07,72.47333333333333
2015-05-08,71.66438356164383
2015-05-10,65.0
2015-05-11,69.51369863013699
2015-05-12,70.08219178082192
2015-05-13,68.25694444444444
2015-05-14,71.14788732394366
2015-05-15,69.77777777777777
2015-05-16,70.54929577464789
2015-05-17,69.28873239436619
2015-05-18,69.16901408450704
2015-05-19,70.09154929577464
2015-05-20,69.86619718309859
2015-05-21,69.73239436619718
2015-05-22,71.0
2015-05-23,69.45774647887323
2015-05-24,69.99285714285715
2015-05-25,69.29285714285714
2015-05-26,69.72857142857143
2015-05-27,69.50714285714285
2015-05-28,70.07142857142857
2015-05-29,71.4927536231884
2015-05-30,71.99295774647888
2015-05-31,69.55223880597015
2015-06-01,68.84558823529412
2015-06-02,68.92647058823529
2015-06-03,69.00735294117646
2015-06-04,70.20289855072464
2015-06-05,70.67391304347827
2015-06-06,71.72142857142858
2015-06-07,72.77142857142857
2015-06-08,73.04285714285714
2015-06-09,74.06521739130434
2015-06-10,74.72058823529412
2015-06-11,78.18115942028986
2015-06-12,76.94202898550725
2015-06-13,78.99285714285715
2015-06-14,75.84285714285714
2015-06-15,76.02898550724638
2015-06-16,76.26086956521739
2015-06-17,75.05
2015-06-18,73.15714285714286
2015-06-19,74.59285714285714
2015-06-20,73.64084507042253
2015-06-21,72.23571428571428
2015-06-22,72.15714285714286
2015-06-23,73.52941176470588
2015-06-24,75.8529411764706
2015-06-25,75.21323529411765
2015-06-26,75.1029411764706
2015-06-27,74.3695652173913
2015-06-28,77.38235294117646
2015-06-29,78.34558823529412
2015-06-30,79.24264705882354
2015-07-01,80.27536231884058
2015-07-02,80.69565217391305
2015-07-03,80.01449275362319
2015-07-04,86.0220588235294
2015-07-05,79.7463768115942
2015-07-06,82.6029411764706
2015-07-07,82.55147058823529
2015-07-08,81.65441176470588
2015-07-09,78.56521739130434
2015-07-10,79.38970588235294
2015-07-11,82.1029411764706
2015-07-12,81.19117647058823
2015-07-13,80.91791044776119
2015-07-14,82.12878787878788
2015-07-15,79.82835820895522
2015-07-16,77.92142857142858
2015-07-17,80.03571428571429
2015-07-18,80.1231884057971
2015-07-19,79.52142857142857
2015-07-20,78.69285714285714
2015-07-21,89.11764705882354
2015-07-22,77.18571428571428
2015-07-23,75.96428571428571
2015-07-24,75.61267605633803
2015-07-25,76.57971014492753
2015-07-26,79.0
2015-07-27,75.87857142857143
2015-07-28,76.07857142857142
2015-07-29,76.68571428571428
2015-07-30,76.79710144927536
2015-07-31,76.60714285714286
2015-08-01,75.79577464788733
2015-08-02,77.00704225352112
2015-08-03,75.4225352112676
2015-08-04,78.55633802816901
2015-08-05,78.7394366197183
2015-08-06,79.80714285714286
2015-08-07,81.21739130434783
2015-08-08,80.71428571428571
2015-08-09,79.77857142857142
2015-08-10,79.52816901408451
2015-08-11,79.4
2015-08-12,77.93661971830986
2015-08-13,77.65492957746478
2015-08-14,78.29285714285714
2015-08-15,80.1
2015-08-16,78.14084507042253
2015-08-17,77.01408450704226
2015-08-18,77.97142857142858
2015-08-19,76.6056338028169
2015-08-20,76.11267605633803
2015-08-21,75.87323943661971
2015-08-22,78.55072463768116
2015-08-23,75.97183098591549
2015-08-24,76.77464788732394
2015-08-25,76.45
2015-08-26,76.36428571428571
2015-08-27,77.04285714285714
2015-08-28,78.04477611940298
2015-08-29,78.55
2015-08-30,79.8731343283582
2015-08-31,82.83846153846154
2015-09-01,80.44776119402985
2015-09-02,79.12878787878788
2015-09-03,79.94117647058823
2015-09-04,80.54411764705883
2015-09-05,80.22058823529412
2015-09-06,79.32352941176471
2015-09-07,81.26119402985074
2015-09-08,81.03676470588235
2015-09-09,79.2463768115942
2015-09-10,79.48550724637681
2015-09-11,77.97142857142858
2015-09-12,80.56521739130434
2015-09-13,80.64285714285714
2015-09-14,82.06428571428572
2015-09-15,81.78260869565217
2015-09-16,80.3913043478261
2015-09-17,79.4779411764706
2015-09-18,77.92028985507247
2015-09-19,80.92142857142858
2015-09-20,80.81884057971014
2015-09-21,81.07246376811594
2015-09-22,81.19565217391305
2015-09-23,76.47857142857143
2015-09-24,80.41666666666667
2015-09-25,82.57042253521126
2015-09-26,86.45
2015-09-27,85.8169014084507
2015-09-28,85.38732394366197
2015-09-29,86.73571428571428
2015-09-30,89.67647058823529
2015-10-01,91.30882352941177
2015-10-02,90.72857142857143
2015-10-03,88.63194444444444
2015-10-04,91.28571428571429
2015-10-05,90.73571428571428
2015-10-06,93.6231884057971
2015-10-07,96.25
2015-10-08,96.48529411764706
2015-10-09,97.18382352941177
2015-10-10,97.76086956521739
2015-10-11,100.36764705882354
2015-10-12,89.56060606060606
2015-10-13,88.0
2015-10-14,97.58695652173913
2015-10-15,85.52941176470588
2015-10-16,90.0
2015-10-17,85.53424657534246
2015-10-18,85.77941176470588
2015-10-19,87.81617647058823
2015-10-20,88.41911764705883
2015-10-21,93.25396825396825
2015-10-22,107.01612903225806
2015-10-23,104.0079365079365
2015-10-24,99.24615384615385
2015-10-25,94.796875
2015-10-26,91.17460317460318
2015-10-27,85.49264705882354
2015-10-28,85.59420289855072
2015-10-29,82.04347826086956
2015-10-30,84.54477611940298
2015-10-31,86.70289855072464
2015-11-01,84.65151515151516
2015-11-02,83.8695652173913
2015-11-03,85.66417910447761
2015-11-04,85.88235294117646
2015-11-05,84.8913043478261
2015-11-06,84.81884057971014
2015-11-07,85.61428571428571
2015-11-08,89.2910447761194
2015-11-09,86.93478260869566
2015-11-10,87.02898550724638
2015-11-11,87.57246376811594
2015-11-12,86.60416666666667
2015-11-13,87.92708333333333
2015-11-14,81.4776119402985
2015-11-15,85.90441176470588
2015-11-16,82.93478260869566
2015-11-17,85.14492753623189
2015-11-18,83.12142857142857
2015-11-19,81.5
2015-11-20,80.66666666666667
2015-11-21,78.23611111111111
2015-11-22,83.01428571428572
2015-11-23,83.42857142857143
2015-11-24,81.49295774647888
2015-11-25,81.7394366197183
2015-11-26,82.45774647887323
2015-11-27,83.26760563380282
2015-11-28,82.21830985915493
2015-11-29,81.63571428571429
2015-11-30,80.15
2015-12-01,80.23571428571428
2015-12-02,81.15
2015-12-03,81.65714285714286
2015-12-04,80.05714285714286
2015-12-05,81.09859154929578
2015-12-06,81.94285714285714
2015-12-07,81.83571428571429
2015-12-08,81.63571428571429
2015-12-09,81.34027777777777
2015-12-10,80.55555555555556
2015-12-11,80.48611111111111
2015-12-12,80.6875
2015-12-13,81.9225352112676
2015-12-14,81.84285714285714
2015-12-15,80.72916666666667
2015-12-16,80.41666666666667
2015-12-17,80.77857142857142
2015-12-18,81.00694444444444
2015-12-19,80.23287671232876
2015-12-20,80.5
2015-12-21,82.05479452054794
2015-12-22,82.13013698630137
2015-12-23,82.49305555555556
2015-12-24,83.82876712328768
2015-12-25,83.62328767123287
2015-12-26,87.95833333333333
2015-12-27,79.88888888888889
2015-12-28,84.0608108108108
2015-12-29,85.85810810810811
2015-12-30,87.54054054054055
2015-12-31,86.64189189189189
2016-01-01,85.45890410958904
2016-01-02,86.22602739726027
2016-01-03,85.43835616438356
2016-01-04,86.57432432432432
2016-01-05,81.20270270270271
2016-01-06,80.78666666666666
2016-01-07,80.79333333333334
2016-01-08,80.90666666666667
2016-01-09,83.13513513513513
2016-01-10,79.65333333333334
2016-01-11,79.42666666666666
2016-01-12,78.15333333333334
2016-01-13,80.10666666666667
2016-01-14,80.62666666666667
2016-01-15,80.07333333333334
2016-01-16,79.14
2016-01-17,79.39333333333333
2016-01-18,80.00666666666666
2016-01-19,80.14
2016-01-20,79.03333333333333
2016-01-21,78.83333333333333
2016-01-22,79.66666666666667
2016-01-23,78.83783783783784
2016-01-24,79.33333333333333
2016-01-25,80.25
2016-01-26,80.52666666666667
2016-01-27,79.98684210526316
2016-01-28,80.22297297297297
2016-01-29,80.51333333333334
2016-01-30,80.06756756756756
2016-01-31,78.73684210526316
2016-02-01,78.13333333333334
2016-02-02,80.03333333333333
2016-02-03,78.6842105263158
2016-02-04,78.48684210526316
2016-02-05,78.22916666666667
2016-02-06,78.73972602739725
2016-02-07,78.35810810810811
2016-02-08,78.36486486486487
2016-02-09,77.39189189189189
2016-02-10,77.43243243243244
2016-02-11,77.76666666666667
2016-02-12,77.68666666666667
2016-02-13,78.5
2016-02-14,77.10666666666667
2016-02-15,75.72666666666667
2016-02-16,76.12
2016-02-17,75.9
2016-02-18,76.28378378378379
2016-02-19,76.20270270270271
2016-02-20,74.11805555555556
2016-02-21,76.64189189189189
2016-02-22,74.3445945945946
2016-02-23,74.70270270270271
2016-02-24,74.97260273972603
2016-02-25,74.41891891891892
2016-02-26,73.60135135135135
2016-02-27,73.32432432432432
2016-02-28,75.19594594594595
2016-02-29,75.27702702702703
2016-03-01,76.42567567567568
2016-03-02,78.04054054054055
2016-03-04,77.37333333333333
2016-03-05,77.23972602739725
2016-03-06,78.20666666666666
2016-03-07,78.26623376623377
2016-03-08,77.04605263157895
2016-03-09,77.11486486486487
2016-03-10,75.875
2016-03-11,76.00657894736842
2016-03-12,77.54
2016-03-13,78.29605263157895
2016-03-15,74.96794871794872
2016-03-16,76.4873417721519
2016-03-17,77.61842105263158
2016-03-18,77.87662337662337
2016-03-19,77.12666666666667
2016-03-20,79.57236842105263
2016-03-21,82.12328767123287
2016-03-22,81.14189189189189
2016-03-23,81.48648648648648
2016-03-24,81.62162162162163
2016-03-25,81.81506849315069
2016-03-26,82.90277777777777
2016-03-27,83.52739726027397
2016-03-28,85.27777777777777
2016-03-29,83.13380281690141
2016-03-30,83.35616438356165
2016-03-31,85.81944444444444
2016-04-01,83.75
2016-04-02,85.27142857142857
2016-04-03,82.46575342465754
2016-04-04,82.78378378378379
2016-04-05,83.78378378378379
2016-04-06,85.30405405405405
2016-04-07,83.96621621621621
2016-04-08,86.04166666666667
2016-04-09,88.61971830985915
2016-04-10,88.66901408450704
2016-04-11,96.0068493150685
2016-04-12,100.0068493150685
2016-04-13,101.04109589041096
2016-04-14,101.38888888888889
2016-04-15,100.64583333333333
2016-04-16,100.65972222222223
2016-04-17,100.17361111111111
2016-04-18,95.15068493150685
2016-04-19,92.54794520547945
2016-04-20,91.65753424657534
2016-04-21,90.26351351351352
2016-04-22,91.29729729729729
2016-04-23,92.31506849315069
2016-04-24,91.50675675675676
2016-04-25,91.91780821917808
2016-04-26,94.63698630136986
2016-04-27,96.4054054054054
2016-04-28,99.21428571428571
2016-04-29,99.52777777777777
2016-04-30,100.39285714285714
2016-05-01,99.24647887323944
2016-05-02,99.27777777777777
2016-05-03,102.90441176470588
2016-05-04,99.80147058823529
2016-05-05,99.84057971014492
2016-05-06,101.44029850746269
2016-05-07,97.99253731343283
2016-05-08,102.48529411764706
2016-05-09,103.1969696969697
2016-05-10,100.73484848484848
2016-05-11,101.0223880597015
2016-05-12,100.91044776119404
